Substance,Author,Year,OutputID,Study,TestType,Species,Route,DurationDays,Endpoint,qualifier,value,unit,Effect,Toxicity,value_numeric,value_qualifier,value_unit,value_qsar_ready
"3,5-Dimethylpyridine",EFSA CEF,2013,2380,Human health,subchronic,Rat,oral: gavage,90.0,NOAEL,=,37.0,mg/kg bw/day,haematology,hemopoietic,37.0,=,,True
