Substance,Author,Year,OutputID,Study,TestType,Species,Route,DurationDays,Endpoint,qualifier,value,unit,Effect,Toxicity,value_numeric,value_qualifier,value_unit,value_qsar_ready
Dec-3-en-2-one,EFSA,2015,2591,Animal (non-target species) health,acute toxicity,Rat,oral: unspecified,,LD50,>,5000.0,mg/kg bw/day,mortality,systemic,5000.0,=,,True
