Substance,Author,Year,OutputID,Study,TestType,Species,Route,DurationDays,Endpoint,qualifier,value,unit,Effect,Toxicity,value_numeric,value_qualifier,value_unit,value_qsar_ready
Dimethenamid-P,EFSA,2018,3103,Ecotox (water compartment),chronic/long term toxicity,Rainbow trout,Not reported,,NOEC,=,0.12,mg/L,growth,,0.12,=,,True
