Substance,Author,Year,OutputID,Study,TestType,Species,Route,DurationDays,Endpoint,qualifier,value,unit,Effect,Toxicity,value_numeric,value_qualifier,value_unit,value_qsar_ready
Folpet,EFSA,2009,1184,Animal (non-target species) health,short-term toxicity,Mallard duck,oral: feed,,LC50,>,746.0,mg/kg bw/day,mortality,systemic,746.0,=,,True
