Substance,Author,Year,OutputID,Study,TestType,Species,Route,DurationDays,Endpoint,qualifier,value,unit,Effect,Toxicity,value_numeric,value_qualifier,value_unit,value_qsar_ready
Methylmercury,EFSA CONTAM,2008,44,Animal (target species) health,chronic/long term toxicity,Dog,oral: unspecified,385.0,LOAEL,=,0.12,mg/kg bw/day,neurology,neurotoxicity,0.12,=,,True
