Substance,Author,Year,OutputID,Study,TestType,Species,Route,DurationDays,Endpoint,qualifier,value,unit,Effect,Toxicity,value_numeric,value_qualifier,value_unit,value_qsar_ready
Prochloraz,EFSA,2011,1297,Ecotox (soil compartment),acute toxicity,Honey bee,dermal,4.0,LD50,=,141.28,µg/piece,mortality,,141.28,=,,True
