Substance,Author,Year,OutputID,Study,TestType,Species,Route,DurationDays,Endpoint,qualifier,value,unit,Effect,Toxicity,value_numeric,value_qualifier,value_unit,value_qsar_ready
Quizalofop-P-tefuryl formulation (Panarex or Pantera),EFSA,2009,1168,Ecotox (water compartment),acute toxicity,Pseudokirchneriella subcapitata,Not reported,3.0,EC50,=,0.01,mg/L,biomass,,0.01,=,,True
