Substance,Author,Year,OutputID,Study,TestType,Species,Route,DurationDays,Endpoint,qualifier,value,unit,Effect,Toxicity,value_numeric,value_qualifier,value_unit,value_qsar_ready
Sodium hydrogen phosphonate,EFSA,2013,2362,Human health,chronic/long term toxicity,Rat,Not reported,730.0,NOAEL,=,284.7,mg/kg bw/day,clinical signs,systemic,284.7,=,,True
